-9.70,0.46772,0.55562,0.84180
-9.40,0.48809,0.57600,0.84739
-9.10,0.49828,0.58619,0.85004
-8.80,0.49828,0.58619,0.85004
-8.50,0.49828,0.58619,0.85004
-8.20,0.49828,0.58619,0.85004
-7.90,0.49828,0.57600,0.86507
-7.60,0.49828,0.58619,0.85004
-7.30,0.49828,0.58619,0.85004
-7.00,0.49828,0.58619,0.85004
-6.70,0.48809,0.57600,0.84739
-6.40,0.48809,0.58619,0.83266
-6.10,0.48809,0.58619,0.83266
-5.80,0.48809,0.57600,0.84739
-5.50,0.47790,0.58619,0.81528
-5.20,0.46772,0.58619,0.79790
-4.90,0.46772,0.56581,0.82664
-4.60,0.44734,0.56581,0.79063
-4.30,0.43715,0.55562,0.78679
-4.00,0.41678,0.55562,0.75012
-3.70,0.40659,0.52505,0.77439
-3.40,0.40659,0.51486,0.78971
-3.10,0.40659,0.51486,0.78971
-2.80,0.44734,0.51486,0.86886
-2.50,0.47790,0.52505,0.91021
-2.20,0.48809,0.55562,0.87847
-1.90,0.51865,0.55562,0.93347
-1.60,0.51865,0.55562,0.93347
-1.30,0.52884,0.56581,0.93467
-1.00,0.51865,0.57600,0.90045
-0.70,0.51865,0.58619,0.88480
-0.40,0.51865,0.57600,0.90045
-0.10,0.51865,0.57600,0.90045
0.20,0.50847,0.58619,0.86742
0.50,0.50847,0.57600,0.88276
0.80,0.50847,0.57600,0.88276
1.10,0.50847,0.58619,0.86742
1.40,0.50847,0.58619,0.86742
1.70,0.49828,0.57600,0.86507
2.00,0.49828,0.58619,0.85004
2.30,0.49828,0.59638,0.83551
2.60,0.50847,0.58619,0.86742
2.90,0.49828,0.58619,0.85004
3.20,0.49828,0.59638,0.83551
