-4.70,0.48809,0.54543,0.89488
-4.40,0.41678,0.48429,0.86060
-4.10,0.42697,0.50467,0.84603
-3.80,0.43715,0.50467,0.86622
-3.50,0.46772,0.50467,0.92678
-3.20,0.48809,0.50467,0.96715
-2.90,0.50847,0.49448,1.02828
-2.60,0.50847,0.50467,1.00752
-2.30,0.48809,0.51486,0.94801
-2.00,0.45753,0.50467,0.90659
-1.70,0.44734,0.51486,0.86886
-1.40,0.44734,0.51486,0.86886
-1.10,0.46772,0.50467,0.92678
-0.80,0.47790,0.50467,0.94696
-0.50,0.45753,0.50467,0.90659
-0.20,0.44734,0.51486,0.86886
0.10,0.44734,0.50467,0.88640
0.40,0.43715,0.50467,0.86622
0.70,0.43715,0.49448,0.88407
1.00,0.44734,0.49448,0.90467
1.30,0.47790,0.50467,0.94696
1.60,0.48809,0.50467,0.96715
1.90,0.48809,0.51486,0.94801
2.20,0.48809,0.51486,0.94801
2.50,0.47790,0.51486,0.92822
2.80,0.47790,0.51486,0.92822
3.10,0.47790,0.51486,0.92822
3.40,0.46772,0.51486,0.90844
3.70,0.45753,0.51486,0.88865
4.00,0.44734,0.51486,0.86886
4.30,0.44734,0.51486,0.86886
4.60,0.45753,0.52505,0.87140
4.90,0.46772,0.52505,0.89081
5.20,0.46772,0.52505,0.89081
5.50,0.46772,0.51486,0.90844
5.80,0.45753,0.51486,0.88865
6.10,0.44734,0.51486,0.86886
6.40,0.44734,0.51486,0.86886
6.70,0.45753,0.51486,0.88865
7.00,0.46772,0.51486,0.90844
7.30,0.45753,0.51486,0.88865
