826.0000	-0.0289093
825.5000	-0.0288616
825.0000	-0.0287968
824.5000	-0.0288223
824.0000	-0.028862
823.5000	-0.0289254
823.0000	-0.0289363
822.5000	-0.0290025
822.0000	-0.0289773
821.5000	-0.0289147
821.0000	-0.0288479
820.5000	-0.0287722
820.0000	-0.0288771
819.5000	-0.0289251
819.0000	-0.0289361
818.5000	-0.029001
818.0000	-0.0289913
817.5000	-0.0289753
817.0000	-0.0289693
816.5000	-0.0289819
816.0000	-0.0290455
815.5000	-0.028985
815.0000	-0.0290061
814.5000	-0.0290194
814.0000	-0.0290656
813.5000	-0.0291124
813.0000	-0.029114
812.5000	-0.0291896
812.0000	-0.0291439
811.5000	-0.0291118
811.0000	-0.0290333
810.5000	-0.0290708
810.0000	-0.0290345
809.5000	-0.0291145
809.0000	-0.0291211
808.5000	-0.0290937
808.0000	-0.0291031
807.5000	-0.0291292
807.0000	-0.029117
806.5000	-0.0291064
806.0000	-0.0290752
805.5000	-0.0290591
805.0000	-0.0290569
804.5000	-0.0290754
804.0000	-0.0290938
803.5000	-0.0291488
803.0000	-0.0291783
802.5000	-0.0291617
802.0000	-0.0291394
801.5000	-0.0291948
801.0000	-0.0292042
800.5000	-0.0292415
800.0000	-0.0292621
799.5000	-0.0292661
799.0000	-0.0293112
798.5000	-0.0292459
798.0000	-0.0292372
797.5000	-0.029119
797.0000	-0.0291172
796.5000	-0.02916
796.0000	-0.0293033
795.5000	-0.029264
795.0000	-0.0292413
794.5000	-0.0291807
794.0000	-0.0292302
793.5000	-0.0291665
793.0000	-0.0291906
792.5000	-0.0291329
792.0000	-0.029144
791.5000	-0.0291685
791.0000	-0.0291758
790.5000	-0.0292554
790.0000	-0.0292624
789.5000	-0.0292976
789.0000	-0.0292658
788.5000	-0.0292416
788.0000	-0.0291985
787.5000	-0.0291956
787.0000	-0.0292301
786.5000	-0.0292455
786.0000	-0.0292172
785.5000	-0.0292136
785.0000	-0.0292189
784.5000	-0.0292403
784.0000	-0.0292627
783.5000	-0.0292362
783.0000	-0.0291921
782.5000	-0.0291535
782.0000	-0.0291638
781.5000	-0.0292508
781.0000	-0.0292639
780.5000	-0.0292371
780.0000	-0.0292287
779.5000	-0.0291824
779.0000	-0.0291441
778.5000	-0.0291609
778.0000	-0.0291788
777.5000	-0.02922
777.0000	-0.0291838
776.5000	-0.0291815
776.0000	-0.0291567
775.5000	-0.0291166
775.0000	-0.0291225
774.5000	-0.0291717
774.0000	-0.029129
773.5000	-0.029109
773.0000	-0.0290726
772.5000	-0.0290872
772.0000	-0.029033
771.5000	-0.0289942
771.0000	-0.0289865
770.5000	-0.0289311
770.0000	-0.0289364
769.5000	-0.0288973
769.0000	-0.0289453
768.5000	-0.0289244
768.0000	-0.0288874
767.5000	-0.0288662
767.0000	-0.028818
766.5000	-0.0287666
766.0000	-0.028688
765.5000	-0.0286654
765.0000	-0.0286383
764.5000	-0.0286448
764.0000	-0.0286252
763.5000	-0.0285569
763.0000	-0.0285252
762.5000	-0.0284683
762.0000	-0.0284256
761.5000	-0.0283788
761.0000	-0.0283761
760.5000	-0.0283377
760.0000	-0.028305
759.5000	-0.0282022
759.0000	-0.0281336
758.5000	-0.0281042
758.0000	-0.0281061
757.5000	-0.0280504
757.0000	-0.0279864
756.5000	-0.0278579
756.0000	-0.0278165
755.5000	-0.0277664
755.0000	-0.0277553
754.5000	-0.0276987
754.0000	-0.0276568
753.5000	-0.0274814
753.0000	-0.027397
752.5000	-0.027281
752.0000	-0.0272077
751.5000	-0.02706
751.0000	-0.0269557
750.5000	-0.0268287
750.0000	-0.0267711
749.5000	-0.0266143
749.0000	-0.026539
748.5000	-0.0263873
748.0000	-0.0262756
747.5000	-0.0261167
747.0000	-0.0259849
746.5000	-0.0257677
746.0000	-0.0256462
745.5000	-0.0253693
745.0000	-0.0252123
744.5000	-0.0250316
744.0000	-0.0249225
743.5000	-0.0247076
743.0000	-0.0245577
742.5000	-0.024227
742.0000	-0.024045
741.5000	-0.0237451
741.0000	-0.0235137
740.5000	-0.0232062
740.0000	-0.0225629
739.5000	-0.0222485
739.0000	-0.0220107
738.5000	-0.0216368
738.0000	-0.0213358
737.5000	-0.0208799
737.0000	-0.0205512
736.5000	-0.0200722
736.0000	-0.0196878
735.5000	-0.019123
735.0000	-0.0187314
734.5000	-0.01784
734.0000	-0.0173961
733.5000	-0.0167441
733.0000	-0.0166241
732.5000	-0.015905
732.0000	-0.0153868
731.5000	-0.0145522
731.0000	-0.0140109
730.5000	-0.0130891
730.0000	-0.0124406
729.5000	-0.0114207
729.0000	-0.0107057
728.5000	-0.00958178
728.0000	-0.00876123
727.5000	-0.00751594
727.0000	-0.0066524
726.5000	-0.00523624
726.0000	-0.00424697
725.5000	-0.00274617
725.0000	-0.0016882
724.5000	1.72323E-005
724.0000	0.00124248
723.5000	0.00316738
723.0000	0.00447298
722.5000	0.00660959
722.0000	0.00812826
721.5000	0.0105082
721.0000	0.0122078
720.5000	0.0148635
720.0000	0.0166927
719.5000	0.019714
719.0000	0.0218115
718.5000	0.0252417
718.0000	0.0276386
717.5000	0.0314034
717.0000	0.0340892
716.5000	0.0383361
716.0000	0.0413752
715.5000	0.0462086
715.0000	0.0495688
714.5000	0.0549416
714.0000	0.058677
713.5000	0.064594
713.0000	0.0687181
712.5000	0.0752655
712.0000	0.0798374
711.5000	0.0870809
711.0000	0.0921462
710.5000	0.100197
710.0000	0.105884
709.5000	0.114877
709.0000	0.121171
708.5000	0.131065
708.0000	0.137939
707.5000	0.148857
707.0000	0.156519
706.5000	0.168602
706.0000	0.177091
705.5000	0.190479
705.0000	0.19981
704.5000	0.214481
704.0000	0.224686
703.5000	0.240696
703.0000	0.251821
702.5000	0.269367
702.0000	0.281552
701.5000	0.300734
701.0000	0.314044
700.5000	0.335014
700.0000	0.349553
699.5000	0.372427
699.0000	0.388223
698.5000	0.413053
698.0000	0.430124
697.5000	0.45673
697.0000	0.475074
696.5000	0.503834
696.0000	0.523831
695.5000	0.555155
695.0000	0.576831
694.5000	0.610419
694.0000	0.633443
693.5000	0.669095
693.0000	0.693518
692.5000	0.731134
692.0000	0.756941
691.5000	0.796648
691.0000	0.823921
690.5000	0.865755
690.0000	0.894415
689.5000	0.938354
689.0000	0.968284
688.5000	1.01377
688.0000	1.04471
687.5000	1.09204
687.0000	1.12457
686.5000	1.17486
686.0000	1.20926
685.5000	1.26169
685.0000	1.29708
684.5000	1.35083
684.0000	1.38696
683.5000	1.44142
683.0000	1.47768
682.5000	1.53216
682.0000	1.56859
681.5000	1.62323
681.0000	1.65957
680.5000	1.71385
680.0000	1.74993
679.5000	1.80354
679.0000	1.8388
678.5000	1.89056
678.0000	1.92419
677.5000	1.97309
677.0000	2.00489
676.5000	2.05168
676.0000	2.08224
675.5000	2.12735
675.0000	2.15648
674.5000	2.19886
674.0000	2.22603
673.5000	2.26567
673.0000	2.29109
672.5000	2.32736
672.0000	2.35031
671.5000	2.38306
671.0000	2.4035
670.5000	2.43236
670.0000	2.44978
669.5000	2.47442
669.0000	2.48983
668.5000	2.51109
668.0000	2.52301
667.5000	2.53896
667.0000	2.54792
666.5000	2.56005
666.0000	2.56619
665.5000	2.57412
665.0000	2.57789
664.5000	2.58099
664.0000	2.58122
663.5000	2.57941
663.0000	2.57725
662.5000	2.57278
662.0000	2.56811
661.5000	2.55878
661.0000	2.55138
660.5000	2.53857
660.0000	2.52856
659.5000	2.51205
659.0000	2.50039
658.5000	2.48099
658.0000	2.46701
657.5000	2.44523
657.0000	2.42985
656.5000	2.40556
656.0000	2.3888
655.5000	2.36229
655.0000	2.34397
654.5000	2.31604
654.0000	2.29722
653.5000	2.26744
653.0000	2.24706
652.5000	2.21573
652.0000	2.19448
651.5000	2.16185
651.0000	2.13982
650.5000	2.10656
650.0000	2.08402
649.5000	2.05022
649.0000	2.02744
648.5000	1.9936
648.0000	1.9711
647.5000	1.93759
647.0000	1.91537
646.5000	1.88212
646.0000	1.85986
645.5000	1.82718
645.0000	1.80569
644.5000	1.77397
644.0000	1.75304
643.5000	1.7223
643.0000	1.70209
642.5000	1.67242
642.0000	1.65299
641.5000	1.62448
641.0000	1.60576
640.5000	1.57825
640.0000	1.56046
639.5000	1.53445
639.0000	1.51788
638.5000	1.4939
638.0000	1.47861
637.5000	1.45667
637.0000	1.44264
636.5000	1.42241
636.0000	1.40949
635.5000	1.39106
635.0000	1.37946
634.5000	1.36299
634.0000	1.35273
633.5000	1.33851
633.0000	1.3301
632.5000	1.31791
632.0000	1.31042
631.5000	1.29984
631.0000	1.29367
630.5000	1.28543
630.0000	1.28057
629.5000	1.27426
629.0000	1.27072
628.5000	1.2665
628.0000	1.26431
627.5000	1.26185
627.0000	1.26074
626.5000	1.26
626.0000	1.26
625.5000	1.26086
625.0000	1.26183
624.5000	1.26401
624.0000	1.26579
623.5000	1.26912
623.0000	1.27167
622.5000	1.27608
622.0000	1.27935
621.5000	1.28456
621.0000	1.28831
620.5000	1.29429
620.0000	1.29856
619.5000	1.30521
619.0000	1.30971
618.5000	1.31664
618.0000	1.32124
617.5000	1.32827
617.0000	1.33287
616.5000	1.33973
616.0000	1.34422
615.5000	1.35069
615.0000	1.35482
614.5000	1.36066
614.0000	1.36431
613.5000	1.3693
613.0000	1.37229
612.5000	1.37626
612.0000	1.37845
611.5000	1.38116
611.0000	1.38246
610.5000	1.38374
610.0000	1.38411
609.5000	1.38388
609.0000	1.38307
608.5000	1.38132
608.0000	1.37953
607.5000	1.37616
607.0000	1.37318
606.5000	1.3678
606.0000	1.36369
605.5000	1.35667
605.0000	1.35141
604.5000	1.34273
604.0000	1.3363
603.5000	1.32586
603.0000	1.31843
602.5000	1.30652
602.0000	1.29801
601.5000	1.28449
601.0000	1.27497
600.5000	1.26004
600.0000	1.24929
599.5000	1.23306
599.0000	1.22176
598.5000	1.20423
598.0000	1.19218
597.5000	1.17366
597.0000	1.16107
596.5000	1.14187
596.0000	1.12891
595.5000	1.10909
595.0000	1.09572
594.5000	1.07539
594.0000	1.06163
593.5000	1.04075
593.0000	1.02664
592.5000	1.00551
592.0000	0.991362
591.5000	0.970252
591.0000	0.956266
590.5000	0.935415
590.0000	0.92156
589.5000	0.900943
589.0000	0.887336
588.5000	0.867262
588.0000	0.854101
587.5000	0.834695
587.0000	0.822023
586.5000	0.803231
586.0000	0.790962
585.5000	0.772901
585.0000	0.761149
584.5000	0.743893
584.0000	0.732686
583.5000	0.716352
583.0000	0.705742
582.5000	0.690153
582.0000	0.680066
581.5000	0.665271
581.0000	0.655784
580.5000	0.641992
580.0000	0.63322
579.5000	0.620518
579.0000	0.612437
578.5000	0.600892
578.0000	0.593627
577.5000	0.583204
577.0000	0.576578
576.5000	0.567086
576.0000	0.561121
575.5000	0.552499
575.0000	0.547076
574.5000	0.539341
574.0000	0.534502
573.5000	0.527567
573.0000	0.523151
572.5000	0.516884
572.0000	0.512928
571.5000	0.507329
571.0000	0.503771
570.5000	0.498697
570.0000	0.495469
569.5000	0.490865
569.0000	0.487917
568.5000	0.483695
568.0000	0.48101
567.5000	0.477089
567.0000	0.474573
566.5000	0.470934
566.0000	0.468575
565.5000	0.465113
565.0000	0.462836
564.5000	0.459419
564.0000	0.457105
563.5000	0.453647
563.0000	0.451317
562.5000	0.447805
562.0000	0.445398
561.5000	0.44167
561.0000	0.43916
560.5000	0.435231
560.0000	0.432513
559.5000	0.428295
559.0000	0.425368
558.5000	0.420819
558.0000	0.417691
557.5000	0.412847
557.0000	0.409485
556.5000	0.404369
556.0000	0.400816
555.5000	0.39538
555.0000	0.391646
554.5000	0.385834
554.0000	0.381863
553.5000	0.375696
553.0000	0.371503
552.5000	0.36504
552.0000	0.360655
551.5000	0.35384
551.0000	0.34927
550.5000	0.342287
550.0000	0.33758
549.5000	0.330408
549.0000	0.325534
548.5000	0.318161
548.0000	0.313204
547.5000	0.305756
547.0000	0.300766
546.5000	0.29332
546.0000	0.28836
545.5000	0.280916
545.0000	0.27593
544.5000	0.268468
544.0000	0.263534
543.5000	0.256203
543.0000	0.251357
542.5000	0.244199
542.0000	0.23946
541.5000	0.232483
541.0000	0.227885
540.5000	0.221048
540.0000	0.216545
539.5000	0.209982
539.0000	0.205698
538.5000	0.199475
538.0000	0.195393
537.5000	0.189437
537.0000	0.185605
536.5000	0.180038
536.0000	0.176428
535.5000	0.171174
535.0000	0.167787
534.5000	0.162901
534.0000	0.159787
533.5000	0.155253
533.0000	0.152328
532.5000	0.14805
532.0000	0.145357
531.5000	0.141426
531.0000	0.138951
530.5000	0.13544
530.0000	0.133179
529.5000	0.129884
529.0000	0.127771
528.5000	0.12477
528.0000	0.122872
527.5000	0.120094
527.0000	0.118302
526.5000	0.115748
526.0000	0.114107
525.5000	0.111776
525.0000	0.110237
524.5000	0.108058
524.0000	0.106598
523.5000	0.104508
523.0000	0.103125
522.5000	0.101113
522.0000	0.09978
521.5000	0.097861
521.0000	0.0966124
520.5000	0.09473
520.0000	0.0937906
519.5000	0.0919229
519.0000	0.0906858
518.5000	0.0888264
518.0000	0.0875934
517.5000	0.0857878
517.0000	0.0845499
516.5000	0.0827242
516.0000	0.081459
515.5000	0.0795872
515.0000	0.0783285
514.5000	0.0763888
514.0000	0.0750874
513.5000	0.0731326
513.0000	0.0718149
512.5000	0.0698649
512.0000	0.068541
511.5000	0.0665501
511.0000	0.0652019
510.5000	0.0631808
510.0000	0.0618993
509.5000	0.0598325
509.0000	0.0584285
508.5000	0.0563974
508.0000	0.055053
507.5000	0.0530621
507.0000	0.0517637
506.5000	0.0497677
506.0000	0.0484553
505.5000	0.0465183
505.0000	0.0453071
504.5000	0.0435438
504.0000	0.042321
503.5000	0.0406042
503.0000	0.039442
502.5000	0.0378012
502.0000	0.0367014
501.5000	0.0351608
501.0000	0.0341716
500.5000	0.0328161
500.0000	0.0318902
499.5000	0.0306948
499.0000	0.0298787
498.5000	0.0287853
498.0000	0.0280705
497.5000	0.0271246
497.0000	0.0265709
496.5000	0.0257989
496.0000	0.0253578
495.5000	0.0248154
495.0000	0.0245539
494.5000	0.0241587
494.0000	0.024009
493.5000	0.0238431
493.0000	0.0238392
492.5000	0.0239449
492.0000	0.0240449
491.5000	0.0243525
491.0000	0.0246914
490.5000	0.0252727
490.0000	0.025695
489.5000	0.026475
489.0000	0.0270388
488.5000	0.0280858
488.0000	0.028791
487.5000	0.0300594
487.0000	0.0308958
486.5000	0.0323395
486.0000	0.0332872
485.5000	0.0348331
485.0000	0.0358953
484.5000	0.0375633
484.0000	0.0387022
483.5000	0.0404358
483.0000	0.0416005
482.5000	0.0433634
482.0000	0.0445599
481.5000	0.0463874
481.0000	0.0475762
480.5000	0.0494276
480.0000	0.0506641
479.5000	0.0523992
479.0000	0.0534975
478.5000	0.0551658
478.0000	0.0562166
477.5000	0.0577201
477.0000	0.0585997
476.5000	0.0598984
476.0000	0.060647
475.5000	0.0617381
475.0000	0.0623631
474.5000	0.0631575
474.0000	0.0635969
473.5000	0.0641308
473.0000	0.0644068
472.5000	0.064742
472.0000	0.0648199
471.5000	0.0648841
471.0000	0.0648328
470.5000	0.0646242
470.0000	0.064367
469.5000	0.0638617
469.0000	0.0634681
468.5000	0.0628549
468.0000	0.0624044
467.5000	0.061705
467.0000	0.0611681
466.5000	0.0603773
466.0000	0.0598172
465.5000	0.059055
465.0000	0.0584881
464.5000	0.057762
464.0000	0.0573136
463.5000	0.0567317
463.0000	0.0563236
462.5000	0.0558423
462.0000	0.0555305
461.5000	0.0552146
461.0000	0.0550112
460.5000	0.0548109
460.0000	0.0547249
459.5000	0.0545843
459.0000	0.0545301
458.5000	0.0544963
458.0000	0.0544829
457.5000	0.0545058
457.0000	0.0545253
456.5000	0.0545462
456.0000	0.0545433
455.5000	0.0545233
455.0000	0.0544969
454.5000	0.0544416
454.0000	0.0543644
453.5000	0.0542855
453.0000	0.0541819
452.5000	0.0540191
452.0000	0.0538951
451.5000	0.0537173
451.0000	0.0535798
450.5000	0.0534048
450.0000	0.0532836
449.5000	0.0530911
449.0000	0.0529624
448.5000	0.0527624
448.0000	0.0526403
447.5000	0.0524269
447.0000	0.0522546
446.5000	0.0519991
446.0000	0.0518352
445.5000	0.051471
445.0000	0.051236
444.5000	0.0508091
444.0000	0.0504883
443.5000	0.0499703
443.0000	0.0495765
442.5000	0.0490153
442.0000	0.0486567
441.5000	0.0481238
441.0000	0.0477812
440.5000	0.0473311
440.0000	0.0470978
439.5000	0.0468075
439.0000	0.0466666
438.5000	0.0465298
438.0000	0.0465137
437.5000	0.0466147
437.0000	0.0467126
436.5000	0.0469411
436.0000	0.0471273
435.5000	0.047546
435.0000	0.0478345
434.5000	0.0484052
434.0000	0.0487667
433.5000	0.0494036
433.0000	0.0498109
432.5000	0.0504607
432.0000	0.0508424
431.5000	0.0514693
431.0000	0.0518571
430.5000	0.0524409
430.0000	0.0527552
429.5000	0.0531684
429.0000	0.0533612
428.5000	0.0536034
428.0000	0.053732
427.5000	0.053767
427.0000	0.0536931
426.5000	0.0533944
426.0000	0.0531679
425.5000	0.0526834
425.0000	0.0523205
424.5000	0.0516858
424.0000	0.0512156
423.5000	0.0505478
423.0000	0.0500372
422.5000	0.0491954
422.0000	0.0486289
421.5000	0.0477013
421.0000	0.0470807
420.5000	0.0462317
420.0000	0.0459734
419.5000	0.0450579
419.0000	0.0443872
418.5000	0.0434197
418.0000	0.0427858
417.5000	0.0419316
417.0000	0.0413319
416.5000	0.0403293
416.0000	0.0396437
415.5000	0.0387087
415.0000	0.0381303
414.5000	0.037252
414.0000	0.036655
413.5000	0.0358955
413.0000	0.0354805
412.5000	0.0348171
412.0000	0.0344082
411.5000	0.0338755
411.0000	0.0336234
410.5000	0.033197
410.0000	0.0329848
409.5000	0.0327106
409.0000	0.0326299
408.5000	0.0324673
408.0000	0.0324802
407.5000	0.0324253
407.0000	0.032459
406.5000	0.0324151
406.0000	0.0323817
405.5000	0.0323403
405.0000	0.0323524
404.5000	0.0323291
404.0000	0.0322691
403.5000	0.0321107
403.0000	0.0319824
402.5000	0.0318534
402.0000	0.0317596
401.5000	0.0315842
401.0000	0.0314491
400.5000	0.0311826
400.0000	0.0310001
399.5000	0.030681
399.0000	0.0304586
398.5000	0.030153
398.0000	0.0299025
397.5000	0.0294287
397.0000	0.0291354
396.5000	0.02866
396.0000	0.0284545
395.5000	0.0283074
395.0000	0.0283692
394.5000	0.0284939
394.0000	0.0284858
393.5000	0.0284387
393.0000	0.02843
392.5000	0.0285282
392.0000	0.0286128
391.5000	0.0288203
391.0000	0.0289307
390.5000	0.0291633
390.0000	0.0292532
389.5000	0.0296519
389.0000	0.0299193
388.5000	0.030427
388.0000	0.0307787
387.5000	0.0312472
387.0000	0.0315884
386.5000	0.0319751
386.0000	0.0322836
385.5000	0.0327158
385.0000	0.0329738
384.5000	0.0333645
384.0000	0.0336345
383.5000	0.0339556
383.0000	0.0340854
382.5000	0.0342983
382.0000	0.034375
381.5000	0.0344903
381.0000	0.0344682
380.5000	0.0345313
380.0000	0.0345575
379.5000	0.0345268
379.0000	0.0344714
378.5000	0.0342518
378.0000	0.0341125
377.5000	0.0338713
377.0000	0.0337057
376.5000	0.0334023
376.0000	0.0331547
375.5000	0.0328756
375.0000	0.0326771
374.5000	0.0322896
374.0000	0.0320623
373.5000	0.0317695
373.0000	0.0315846
372.5000	0.0313191
372.0000	0.0310537
371.5000	0.0307244
371.0000	0.0305006
370.5000	0.0301431
370.0000	0.0310974
369.5000	0.0306308
369.0000	0.0304626
368.5000	0.0300927
368.0000	0.0299488
367.5000	0.029623
367.0000	0.0295335
366.5000	0.0293453
366.0000	0.0291992
365.5000	0.0290238
365.0000	0.0289284
364.5000	0.0288421
364.0000	0.0288003
363.5000	0.0287645
363.0000	0.0287413
362.5000	0.0288598
362.0000	0.0289734
361.5000	0.0291698
361.0000	0.0293496
360.5000	0.0296871
360.0000	0.029967
359.5000	0.0306607
359.0000	0.0312138
358.5000	0.0321382
358.0000	0.0328024
357.5000	0.0340067
357.0000	0.0348782
356.5000	0.036318
356.0000	0.0373929
355.5000	0.0393838
355.0000	0.0408915
354.5000	0.0432668
354.0000	0.044843
353.5000	0.0475613
353.0000	0.0495247
352.5000	0.0527168
352.0000	0.0549222
351.5000	0.0582993
351.0000	0.0606272
350.5000	0.0643805
350.0000	0.0670017
349.5000	0.0711003
349.0000	0.0737242
348.5000	0.0777119
348.0000	0.0803472
347.5000	0.084407
347.0000	0.0871021
346.5000	0.0912904
346.0000	0.0941631
345.5000	0.0985692
345.0000	0.101618
344.5000	0.106269
344.0000	0.109521
343.5000	0.114523
343.0000	0.11805
342.5000	0.123505
342.0000	0.127204
341.5000	0.132957
341.0000	0.136691
340.5000	0.142387
340.0000	0.15448
339.5000	0.159858
339.0000	0.163176
338.5000	0.167771
338.0000	0.170465
337.5000	0.174111
337.0000	0.176217
336.5000	0.178757
336.0000	0.179981
335.5000	0.181232
335.0000	0.181686
334.5000	0.18191
334.0000	0.1818
333.5000	0.181336
333.0000	0.180871
332.5000	0.179981
332.0000	0.179321
331.5000	0.178093
331.0000	0.177261
330.5000	0.176061
330.0000	0.175365
329.5000	0.174512
329.0000	0.174049
328.5000	0.173745
328.0000	0.173658
327.5000	0.173892
327.0000	0.174183
326.5000	0.174944
326.0000	0.175603
325.5000	0.176776
325.0000	0.177544
324.5000	0.178865
324.0000	0.179721
323.5000	0.181017
323.0000	0.181687
322.5000	0.182656
322.0000	0.183261
321.5000	0.183878
321.0000	0.184066
320.5000	0.184168
320.0000	0.184088
319.5000	0.183866
319.0000	0.183566
318.5000	0.183104
318.0000	0.182752
317.5000	0.182128
317.0000	0.181767
316.5000	0.18125
316.0000	0.181066
315.5000	0.180759
315.0000	0.180606
314.5000	0.180692
314.0000	0.180863
313.5000	0.181433
313.0000	0.181896
312.5000	0.182848
312.0000	0.183651
311.5000	0.185076
311.0000	0.186225
310.5000	0.188276
310.0000	0.189894
309.5000	0.192679
309.0000	0.19472
308.5000	0.198228
308.0000	0.200752
307.5000	0.204918
307.0000	0.207928
306.5000	0.212711
306.0000	0.216215
305.5000	0.221876
305.0000	0.226062
304.5000	0.232892
304.0000	0.237802
303.5000	0.24599
303.0000	0.252084
302.5000	0.262177
302.0000	0.269641
301.5000	0.282046
301.0000	0.291285
300.5000	0.306691
300.0000	0.318017
299.5000	0.336782
299.0000	0.350515
298.5000	0.373236
298.0000	0.389739
297.5000	0.416702
297.0000	0.435962
296.5000	0.466889
296.0000	0.488548
295.5000	0.522229
295.0000	0.54502
294.5000	0.579251
294.0000	0.601579
293.5000	0.633688
293.0000	0.653557
292.5000	0.680538
292.0000	0.696258
291.5000	0.716331
291.0000	0.727264
290.5000	0.739884
290.0000	0.745769
289.5000	0.751585
289.0000	0.753641
288.5000	0.754764
288.0000	0.754529
287.5000	0.753266
287.0000	0.752194
286.5000	0.750982
286.0000	0.750802
285.5000	0.751838
285.0000	0.753525
284.5000	0.757674
284.0000	0.761707
283.5000	0.769409
283.0000	0.775757
282.5000	0.786651
282.0000	0.794797
281.5000	0.808251
281.0000	0.817976
280.5000	0.833209
280.0000	0.843611
279.5000	0.858658
279.0000	0.867016
278.5000	0.869247
278.0000	0.850735
277.5000	0.763319
277.0000	0.681944
276.5000	0.591875
276.0000	0.560579
275.5000	0.534465
275.0000	0.523302
274.5000	0.507783
274.0000	0.497356
273.5000	0.477097
273.0000	0.470108
272.5000	0.457778
272.0000	0.451091
271.5000	0.442469
271.0000	0.43589
270.5000	0.429911
270.0000	0.422841
269.5000	0.416622
269.0000	0.411974
268.5000	0.40361
268.0000	0.398958
267.5000	0.395426
267.0000	0.391092
266.5000	0.388203
266.0000	0.380797
265.5000	0.376352
265.0000	0.371566
264.5000	0.36962
264.0000	0.367027
263.5000	0.364508
263.0000	0.361191
262.5000	0.357778
262.0000	0.35664
261.5000	0.35282
261.0000	0.350235
260.5000	0.348486
260.0000	0.350143
259.5000	0.348216
259.0000	0.346224
258.5000	0.340185
258.0000	0.339398
257.5000	0.337081
257.0000	0.335069
256.5000	0.332302
256.0000	0.330739
255.5000	0.327464
255.0000	0.325963
254.5000	0.3266
254.0000	0.328198
253.5000	0.325588
253.0000	0.326555
252.5000	0.324239
252.0000	0.325008
251.5000	0.320489
251.0000	0.318714
250.5000	0.320065
