-4.90,0.49828,0.48429,1.02888
-4.80,0.47790,0.48429,0.98681
-4.70,0.47790,0.48429,0.98681
-4.60,0.48809,0.48429,1.00785
-4.50,0.47790,0.48429,0.98681
-4.40,0.47790,0.48429,0.98681
-4.30,0.47790,0.48429,0.98681
-4.20,0.47790,0.49448,0.96648
-4.10,0.48809,0.49448,0.98708
-4.00,0.47790,0.48429,0.98681
-3.90,0.47790,0.48429,0.98681
-3.80,0.47790,0.48429,0.98681
-3.70,0.47790,0.48429,0.98681
-3.60,0.47790,0.48429,0.98681
-3.50,0.48809,0.48429,1.00785
-3.40,0.48809,0.48429,1.00785
-3.30,0.48809,0.48429,1.00785
-3.20,0.48809,0.48429,1.00785
-3.10,0.47790,0.47410,1.00802
-3.00,0.46772,0.48429,0.96578
-2.90,0.46772,0.48429,0.96578
-2.80,0.46772,0.48429,0.96578
-2.70,0.46772,0.47410,0.98653
-2.60,0.45753,0.47410,0.96504
-2.50,0.45753,0.47410,0.96504
-2.40,0.45753,0.47410,0.96504
-2.30,0.44734,0.46391,0.96428
-2.20,0.44734,0.47410,0.94356
-2.10,0.43715,0.46391,0.94232
-2.00,0.42697,0.46391,0.92036
-1.90,0.42697,0.46391,0.92036
-1.80,0.41678,0.45372,0.91858
-1.70,0.41678,0.45372,0.91858
-1.60,0.40659,0.45372,0.89612
-1.50,0.40659,0.44353,0.91671
-1.40,0.39641,0.44353,0.89374
-1.30,0.38622,0.43334,0.89125
-1.20,0.38622,0.43334,0.89125
-1.10,0.37603,0.42316,0.88863
-1.00,0.37603,0.42316,0.88863
-0.90,0.38622,0.41297,0.93523
-0.80,0.38622,0.42316,0.91271
-0.70,0.39641,0.42316,0.93678
-0.60,0.40659,0.42316,0.96086
-0.50,0.41678,0.43334,0.96177
-0.40,0.42697,0.43334,0.98528
-0.30,0.43715,0.43334,1.00879
-0.20,0.45753,0.44353,1.03156
-0.10,0.46772,0.44353,1.05452
-0.00,0.47790,0.44353,1.07749
0.10,0.48809,0.44353,1.10046
0.20,0.49828,0.45372,1.09820
0.30,0.49828,0.46391,1.07408
0.40,0.50847,0.46391,1.09604
0.50,0.51865,0.47410,1.09397
0.60,0.51865,0.47410,1.09397
0.70,0.51865,0.47410,1.09397
0.80,0.51865,0.47410,1.09397
0.90,0.51865,0.47410,1.09397
1.00,0.51865,0.47410,1.09397
1.10,0.51865,0.47410,1.09397
1.20,0.51865,0.47410,1.09397
1.30,0.51865,0.47410,1.09397
1.40,0.51865,0.47410,1.09397
1.50,0.51865,0.48429,1.07095
1.60,0.50847,0.48429,1.04992
1.70,0.51865,0.48429,1.07095
1.80,0.50847,0.48429,1.04992
1.90,0.50847,0.48429,1.04992
2.00,0.50847,0.48429,1.04992
2.10,0.50847,0.48429,1.04992
2.20,0.49828,0.48429,1.02888
2.30,0.49828,0.48429,1.02888
2.40,0.49828,0.48429,1.02888
2.50,0.49828,0.48429,1.02888
2.60,0.49828,0.48429,1.02888
2.70,0.49828,0.48429,1.02888
2.80,0.48809,0.48429,1.00785
2.90,0.48809,0.48429,1.00785
3.00,0.48809,0.48429,1.00785
3.10,0.48809,0.48429,1.00785
3.20,0.48809,0.48429,1.00785
3.30,0.48809,0.48429,1.00785
3.40,0.48809,0.48429,1.00785
3.50,0.48809,0.48429,1.00785
