-9.70,0.47790,0.55562,0.86013
-9.40,0.47790,0.55562,0.86013
-9.10,0.47790,0.56581,0.84464
-8.80,0.48809,0.56581,0.86265
-8.50,0.48809,0.56581,0.86265
-8.20,0.48809,0.57600,0.84739
-7.90,0.48809,0.56581,0.86265
-7.60,0.48809,0.57600,0.84739
-7.30,0.48809,0.57600,0.84739
-7.00,0.48809,0.56581,0.86265
-6.70,0.48809,0.57600,0.84739
-6.40,0.48809,0.56581,0.86265
-6.10,0.48809,0.57600,0.84739
-5.80,0.48809,0.56581,0.86265
-5.50,0.48809,0.56581,0.86265
-5.20,0.48809,0.56581,0.86265
-4.90,0.47790,0.56581,0.84464
-4.60,0.46772,0.56581,0.82664
-4.30,0.44734,0.57600,0.77664
-4.00,0.43715,0.56581,0.77262
-3.70,0.42697,0.56581,0.75462
-3.40,0.41678,0.56581,0.73661
-3.10,0.44734,0.56581,0.79063
-2.80,0.47790,0.57600,0.82970
-2.50,0.51865,0.57600,0.90045
-2.20,0.52884,0.57600,0.91813
-1.90,0.54922,0.58619,0.93693
-1.60,0.54922,0.58619,0.93693
-1.30,0.53903,0.58619,0.91955
-1.00,0.53903,0.58619,0.91955
-0.70,0.51865,0.57600,0.90045
-0.40,0.51865,0.57600,0.90045
-0.10,0.50847,0.57600,0.88276
0.20,0.51865,0.57600,0.90045
0.50,0.50847,0.57600,0.88276
0.80,0.49828,0.57600,0.86507
1.10,0.50847,0.56581,0.89866
1.40,0.49828,0.57600,0.86507
1.70,0.49828,0.56581,0.88065
2.00,0.49828,0.57600,0.86507
2.30,0.49828,0.57600,0.86507
2.60,0.48809,0.56581,0.86265
2.90,0.48809,0.56581,0.86265
3.20,0.48809,0.57600,0.84739
