-4.90,0.45753,0.49448,0.92527
-4.80,0.43715,0.49448,0.88407
-4.70,0.43715,0.50467,0.86622
-4.60,0.44734,0.50467,0.88640
-4.50,0.44734,0.51486,0.86886
-4.40,0.44734,0.50467,0.88640
-4.30,0.44734,0.50467,0.88640
-4.20,0.44734,0.51486,0.86886
-4.10,0.44734,0.51486,0.86886
-4.00,0.43715,0.50467,0.86622
-3.90,0.43715,0.50467,0.86622
-3.80,0.43715,0.50467,0.86622
-3.70,0.43715,0.51486,0.84908
-3.60,0.44734,0.50467,0.88640
-3.50,0.44734,0.50467,0.88640
-3.40,0.43715,0.50467,0.86622
-3.30,0.43715,0.50467,0.86622
-3.20,0.43715,0.50467,0.86622
-3.10,0.44734,0.49448,0.90467
-3.00,0.43715,0.50467,0.86622
-2.90,0.43715,0.50467,0.86622
-2.80,0.43715,0.50467,0.86622
-2.70,0.42697,0.50467,0.84603
-2.60,0.42697,0.50467,0.84603
-2.50,0.42697,0.49448,0.86347
-2.40,0.42697,0.50467,0.84603
-2.30,0.42697,0.50467,0.84603
-2.20,0.41678,0.50467,0.82585
-2.10,0.40659,0.50467,0.80566
-2.00,0.41678,0.49448,0.84286
-1.90,0.40659,0.49448,0.82226
-1.80,0.40659,0.49448,0.82226
-1.70,0.40659,0.48429,0.83956
-1.60,0.40659,0.49448,0.82226
-1.50,0.40659,0.49448,0.82226
-1.40,0.40659,0.48429,0.83956
-1.30,0.39641,0.48429,0.81853
-1.20,0.39641,0.47410,0.83612
-1.10,0.39641,0.47410,0.83612
-1.00,0.39641,0.47410,0.83612
-0.90,0.38622,0.47410,0.81463
-0.80,0.38622,0.46391,0.83252
-0.70,0.38622,0.46391,0.83252
-0.60,0.38622,0.47410,0.81463
-0.50,0.39641,0.47410,0.83612
-0.40,0.39641,0.46391,0.85448
-0.30,0.40659,0.47410,0.85761
-0.20,0.40659,0.47410,0.85761
-0.10,0.41678,0.47410,0.87909
-0.00,0.41678,0.47410,0.87909
0.10,0.42697,0.47410,0.90058
0.20,0.43715,0.47410,0.92207
0.30,0.43715,0.48429,0.90267
0.40,0.43715,0.48429,0.90267
0.50,0.44734,0.48429,0.92370
0.60,0.44734,0.48429,0.92370
0.70,0.44734,0.49448,0.90467
0.80,0.44734,0.49448,0.90467
0.90,0.45753,0.49448,0.92527
1.00,0.46772,0.49448,0.94587
1.10,0.46772,0.50467,0.92678
1.20,0.46772,0.49448,0.94587
1.30,0.44734,0.49448,0.90467
1.40,0.45753,0.49448,0.92527
1.50,0.45753,0.49448,0.92527
1.60,0.45753,0.50467,0.90659
1.70,0.45753,0.49448,0.92527
1.80,0.45753,0.50467,0.90659
1.90,0.44734,0.49448,0.90467
2.00,0.44734,0.49448,0.90467
2.10,0.44734,0.50467,0.88640
2.20,0.44734,0.50467,0.88640
2.30,0.44734,0.50467,0.88640
2.40,0.44734,0.49448,0.90467
2.50,0.44734,0.50467,0.88640
2.60,0.44734,0.50467,0.88640
2.70,0.44734,0.49448,0.90467
2.80,0.44734,0.50467,0.88640
2.90,0.44734,0.50467,0.88640
3.00,0.44734,0.50467,0.88640
3.10,0.44734,0.49448,0.90467
3.20,0.44734,0.51486,0.86886
3.30,0.44734,0.50467,0.88640
3.40,0.44734,0.51486,0.86886
3.50,0.44734,0.50467,0.88640
