-4.70,0.46772,0.50467,0.92678
-4.40,0.64090,0.71865,0.89182
-4.10,0.64090,0.70846,0.90465
-3.80,0.66128,0.70846,0.93340
-3.50,0.69184,0.71865,0.96270
-3.20,0.70203,0.72884,0.96322
-2.90,0.70203,0.72884,0.96322
-2.60,0.67147,0.72884,0.92128
-2.30,0.65109,0.72884,0.89333
-2.00,0.64090,0.72884,0.87935
-1.70,0.66128,0.72884,0.90731
-1.40,0.67147,0.72884,0.92128
-1.10,0.65109,0.72884,0.89333
-0.80,0.63072,0.72884,0.86537
-0.50,0.60015,0.71865,0.83512
-0.20,0.57978,0.71865,0.80676
0.10,0.55940,0.71865,0.77841
0.40,0.54922,0.68808,0.79819
0.70,0.54922,0.68808,0.79819
1.00,0.57978,0.67789,0.85527
1.30,0.64090,0.68808,0.93144
1.60,0.69184,0.70846,0.97654
1.90,0.73259,0.72884,1.00515
2.20,0.74278,0.73903,1.00508
2.50,0.74278,0.73903,1.00508
2.80,0.72240,0.73903,0.97751
3.10,0.71222,0.73903,0.96372
3.40,0.70203,0.72884,0.96322
3.70,0.69184,0.73903,0.93615
4.00,0.68165,0.73903,0.92237
4.30,0.68165,0.72884,0.93526
4.60,0.68165,0.73903,0.92237
4.90,0.67147,0.72884,0.92128
5.20,0.67147,0.72884,0.92128
5.50,0.67147,0.73903,0.90858
5.80,0.67147,0.72884,0.92128
6.10,0.68165,0.72884,0.93526
6.40,0.67147,0.72884,0.92128
6.70,0.67147,0.73903,0.90858
7.00,0.67147,0.72884,0.92128
7.30,0.68165,0.72884,0.93526
